date,store_id,item_id,sales,promotion,holiday,lag_1,lag_7,rolling_mean_7,day_of_week,month
2023-05-07,2,D,37,0,0,51.0,42.0,61.57142857142857,6,5
2023-05-07,3,A,64,1,0,37.0,66.0,61.285714285714285,6,5
2023-05-07,2,B,51,0,0,64.0,92.0,55.42857142857143,6,5
2023-05-07,2,A,68,0,0,51.0,50.0,58.0,6,5
2023-05-07,3,C,55,0,0,68.0,41.0,60.0,6,5
2023-05-07,3,D,32,0,0,55.0,94.0,51.142857142857146,6,5
2023-05-07,1,C,53,0,0,32.0,51.0,51.42857142857143,6,5
2023-05-07,1,D,49,1,0,53.0,37.0,53.142857142857146,6,5
2023-05-07,1,A,30,0,0,49.0,64.0,48.285714285714285,6,5
2023-05-08,2,B,32,0,0,30.0,51.0,45.57142857142857,0,5
2023-05-08,1,C,46,0,0,32.0,68.0,42.42857142857143,0,5
2023-05-08,2,A,73,1,0,46.0,55.0,45.0,0,5
2023-05-08,2,D,22,0,0,73.0,32.0,43.57142857142857,0,5
2023-05-08,3,C,41,0,0,22.0,53.0,41.857142857142854,0,5
2023-05-08,1,A,30,0,0,41.0,49.0,39.142857142857146,0,5
2023-05-08,3,B,52,1,0,30.0,30.0,42.285714285714285,0,5
2023-05-08,3,D,38,0,0,52.0,32.0,43.142857142857146,0,5
2023-05-08,1,D,25,0,0,38.0,46.0,40.142857142857146,0,5
2023-05-08,1,B,75,1,0,25.0,73.0,40.42857142857143,0,5
2023-05-08,2,C,26,0,0,75.0,22.0,41.0,0,5
2023-05-08,3,A,46,1,0,26.0,41.0,41.714285714285715,0,5
2023-05-09,3,A,26,0,0,46.0,30.0,41.142857142857146,1,5
2023-05-09,1,A,28,0,0,26.0,52.0,37.714285714285715,1,5
2023-05-09,1,C,45,0,0,28.0,38.0,38.714285714285715,1,5
2023-05-09,1,D,17,0,0,45.0,25.0,37.57142857142857,1,5
2023-05-09,2,C,36,0,0,17.0,75.0,32.0,1,5
2023-05-09,2,D,39,1,0,36.0,26.0,33.857142857142854,1,5
2023-05-09,2,A,82,1,0,39.0,46.0,39.0,1,5
2023-05-09,1,B,50,0,0,82.0,26.0,42.42857142857143,1,5
2023-05-09,3,D,27,0,0,50.0,28.0,42.285714285714285,1,5
2023-05-09,2,B,33,0,0,27.0,45.0,40.57142857142857,1,5
2023-05-09,3,B,36,0,0,33.0,17.0,43.285714285714285,1,5
2023-05-09,3,C,53,1,0,36.0,36.0,45.714285714285715,1,5
2023-05-10,1,B,48,0,0,53.0,39.0,47.0,2,5
2023-05-10,1,D,29,0,0,48.0,82.0,39.42857142857143,2,5
2023-05-10,3,D,29,0,0,29.0,50.0,36.42857142857143,2,5
2023-05-10,3,B,43,0,0,29.0,27.0,38.714285714285715,2,5
2023-05-10,2,C,39,0,0,43.0,33.0,39.57142857142857,2,5
2023-05-10,1,A,25,0,0,39.0,36.0,38.0,2,5
2023-05-10,2,A,49,0,0,25.0,53.0,37.42857142857143,2,5
2023-05-10,1,C,51,0,0,49.0,48.0,37.857142857142854,2,5
2023-05-10,2,D,19,0,0,51.0,29.0,36.42857142857143,2,5
2023-05-10,2,B,41,0,0,19.0,29.0,38.142857142857146,2,5
2023-05-10,3,A,39,0,0,41.0,43.0,37.57142857142857,2,5
2023-05-10,3,C,33,0,0,39.0,39.0,36.714285714285715,2,5
2023-05-11,3,B,31,0,0,33.0,25.0,37.57142857142857,3,5
2023-05-11,2,D,42,1,0,31.0,49.0,36.57142857142857,3,5
2023-05-11,2,B,37,0,0,42.0,51.0,34.57142857142857,3,5
2023-05-11,3,D,33,0,0,37.0,19.0,36.57142857142857,3,5
2023-05-11,2,A,75,1,0,33.0,41.0,41.42857142857143,3,5
2023-05-11,3,A,34,0,0,75.0,39.0,40.714285714285715,3,5
2023-05-11,2,C,41,0,0,34.0,33.0,41.857142857142854,3,5
2023-05-11,3,C,44,0,0,41.0,31.0,43.714285714285715,3,5
2023-05-11,1,D,22,0,0,44.0,42.0,40.857142857142854,3,5
2023-05-11,1,C,40,0,0,22.0,37.0,41.285714285714285,3,5
2023-05-11,1,B,45,0,0,40.0,33.0,43.0,3,5
2023-05-11,1,A,23,0,0,45.0,75.0,35.57142857142857,3,5
2023-05-12,1,B,49,0,0,23.0,34.0,37.714285714285715,4,5
2023-05-12,2,C,58,1,0,49.0,41.0,40.142857142857146,4,5
2023-05-12,3,D,30,0,0,58.0,44.0,38.142857142857146,4,5
2023-05-12,2,A,73,1,0,30.0,22.0,45.42857142857143,4,5
2023-05-12,2,B,32,0,0,73.0,40.0,44.285714285714285,4,5
2023-05-12,3,C,54,1,0,32.0,45.0,45.57142857142857,4,5
2023-05-12,3,A,36,0,0,54.0,23.0,47.42857142857143,4,5
2023-05-12,3,B,31,0,0,36.0,49.0,44.857142857142854,4,5
2023-05-12,2,D,24,0,0,31.0,58.0,40.0,4,5
2023-05-12,1,C,48,0,0,24.0,30.0,42.57142857142857,4,5
2023-05-12,1,A,39,1,0,48.0,73.0,37.714285714285715,4,5
2023-05-12,1,D,22,0,0,39.0,32.0,36.285714285714285,4,5
2023-05-13,2,D,25,0,0,22.0,54.0,32.142857142857146,5,5
2023-05-13,1,A,52,1,0,25.0,36.0,34.42857142857143,5,5
2023-05-13,2,A,60,0,0,52.0,31.0,38.57142857142857,5,5
2023-05-13,1,D,33,0,0,60.0,24.0,39.857142857142854,5,5
2023-05-13,3,D,47,0,0,33.0,48.0,39.714285714285715,5,5
2023-05-13,3,A,41,0,0,47.0,39.0,40.0,5,5
2023-05-13,3,B,38,0,0,41.0,22.0,42.285714285714285,5,5
2023-05-13,3,C,82,1,0,38.0,25.0,50.42857142857143,5,5
2023-05-13,2,B,43,0,0,82.0,52.0,49.142857142857146,5,5
2023-05-13,1,C,61,0,0,43.0,60.0,49.285714285714285,5,5
2023-05-13,2,C,51,0,0,61.0,33.0,51.857142857142854,5,5
2023-05-13,1,B,73,0,0,51.0,47.0,55.57142857142857,5,5
2023-05-14,3,D,47,0,0,73.0,41.0,56.42857142857143,6,5
2023-05-14,1,B,61,0,0,47.0,38.0,59.714285714285715,6,5
2023-05-14,3,C,46,0,0,61.0,82.0,54.57142857142857,6,5
2023-05-14,1,D,35,0,0,46.0,43.0,53.42857142857143,6,5
2023-05-14,2,C,50,0,0,35.0,61.0,51.857142857142854,6,5
2023-05-14,2,D,35,0,0,50.0,51.0,49.57142857142857,6,5
2023-05-14,2,A,94,1,0,35.0,73.0,52.57142857142857,6,5
2023-05-14,3,A,38,0,0,94.0,47.0,51.285714285714285,6,5
2023-05-14,1,C,62,0,0,38.0,61.0,51.42857142857143,6,5
2023-05-14,3,B,55,0,0,62.0,46.0,52.714285714285715,6,5
2023-05-14,1,A,39,0,0,55.0,35.0,53.285714285714285,6,5
2023-05-14,2,B,47,0,0,39.0,50.0,52.857142857142854,6,5
2023-05-15,2,D,23,0,0,47.0,35.0,51.142857142857146,0,5
2023-05-15,1,A,17,0,0,23.0,94.0,40.142857142857146,0,5
2023-05-15,3,A,39,0,0,17.0,38.0,40.285714285714285,0,5
2023-05-15,1,D,27,0,0,39.0,62.0,35.285714285714285,0,5
2023-05-15,3,D,31,0,0,27.0,55.0,31.857142857142858,0,5
2023-05-15,3,B,35,0,0,31.0,39.0,31.285714285714285,0,5
2023-05-15,2,C,33,0,0,35.0,47.0,29.285714285714285,0,5
2023-05-15,1,C,47,0,0,33.0,23.0,32.714285714285715,0,5
2023-05-15,2,A,49,0,0,47.0,17.0,37.285714285714285,0,5
2023-05-15,1,B,75,1,0,49.0,39.0,42.42857142857143,0,5
2023-05-15,3,C,34,0,0,75.0,27.0,43.42857142857143,0,5
2023-05-15,2,B,44,0,0,34.0,31.0,45.285714285714285,0,5
2023-05-16,2,D,29,0,0,44.0,35.0,44.42857142857143,1,5
2023-05-16,3,D,37,0,0,29.0,33.0,45.0,1,5
2023-05-16,3,A,29,0,0,37.0,47.0,42.42857142857143,1,5
2023-05-16,1,C,39,0,0,29.0,49.0,41.0,1,5
2023-05-16,1,A,44,1,0,39.0,75.0,36.57142857142857,1,5
2023-05-16,2,C,29,0,0,44.0,34.0,35.857142857142854,1,5
2023-05-16,3,B,40,0,0,29.0,44.0,35.285714285714285,1,5
2023-05-16,2,A,55,0,0,40.0,29.0,39.0,1,5
2023-05-16,1,D,38,1,0,55.0,37.0,39.142857142857146,1,5
2023-05-16,2,B,50,1,0,38.0,29.0,42.142857142857146,1,5
2023-05-16,1,B,62,0,0,50.0,39.0,45.42857142857143,1,5
2023-05-16,3,C,31,0,0,62.0,44.0,43.57142857142857,1,5
2023-05-17,2,A,81,1,0,31.0,29.0,51.0,2,5
2023-05-17,3,A,31,0,0,81.0,40.0,49.714285714285715,2,5
2023-05-17,1,B,71,1,0,31.0,55.0,52.0,2,5
2023-05-17,1,C,49,0,0,71.0,38.0,53.57142857142857,2,5
2023-05-17,1,D,27,0,0,49.0,50.0,50.285714285714285,2,5
2023-05-17,1,A,27,0,0,27.0,62.0,45.285714285714285,2,5
2023-05-17,2,D,43,1,0,27.0,31.0,47.0,2,5
2023-05-17,2,C,62,1,0,43.0,81.0,44.285714285714285,2,5
2023-05-17,2,B,32,0,0,62.0,31.0,44.42857142857143,2,5
2023-05-17,3,B,50,1,0,32.0,71.0,41.42857142857143,2,5
2023-05-17,3,C,40,0,0,50.0,49.0,40.142857142857146,2,5
2023-05-17,3,D,27,0,0,40.0,27.0,40.142857142857146,2,5
2023-05-18,3,C,37,0,0,27.0,27.0,41.57142857142857,3,5
2023-05-18,1,A,44,1,0,37.0,43.0,41.714285714285715,3,5
2023-05-18,3,A,32,0,0,44.0,62.0,37.42857142857143,3,5
2023-05-18,2,D,22,0,0,32.0,32.0,36.0,3,5
2023-05-18,3,B,33,0,0,22.0,50.0,33.57142857142857,3,5
2023-05-18,3,D,65,1,0,33.0,40.0,37.142857142857146,3,5
2023-05-18,1,D,22,0,0,65.0,27.0,36.42857142857143,3,5
2023-05-18,2,C,45,0,0,22.0,37.0,37.57142857142857,3,5
2023-05-18,1,B,52,0,0,45.0,44.0,38.714285714285715,3,5
2023-05-18,2,A,58,0,0,52.0,32.0,42.42857142857143,3,5
2023-05-18,2,B,34,0,0,58.0,22.0,44.142857142857146,3,5
2023-05-18,1,C,72,1,0,34.0,33.0,49.714285714285715,3,5
2023-05-19,1,A,36,0,0,72.0,65.0,45.57142857142857,4,5
2023-05-19,1,D,26,0,0,36.0,22.0,46.142857142857146,4,5
2023-05-19,2,C,36,0,0,26.0,45.0,44.857142857142854,4,5
2023-05-19,1,B,58,0,0,36.0,52.0,45.714285714285715,4,5
2023-05-19,3,A,28,0,0,58.0,58.0,41.42857142857143,4,5
2023-05-19,3,D,43,0,0,28.0,34.0,42.714285714285715,4,5
2023-05-19,2,B,34,0,0,43.0,72.0,37.285714285714285,4,5
2023-05-19,2,D,25,0,0,34.0,36.0,35.714285714285715,4,5
2023-05-19,3,B,53,1,0,25.0,26.0,39.57142857142857,4,5
2023-05-19,1,C,46,0,0,53.0,36.0,41.0,4,5
2023-05-19,3,C,55,1,0,46.0,58.0,40.57142857142857,4,5
2023-05-19,2,A,46,0,0,55.0,28.0,43.142857142857146,4,5
2023-05-20,2,B,46,0,0,46.0,43.0,43.57142857142857,5,5
2023-05-20,3,C,55,0,0,46.0,34.0,46.57142857142857,5,5
2023-05-20,3,D,67,1,0,55.0,25.0,52.57142857142857,5,5
2023-05-20,1,A,32,0,0,67.0,53.0,49.57142857142857,5,5
2023-05-20,3,A,66,1,0,32.0,46.0,52.42857142857143,5,5
2023-05-20,2,D,32,0,0,66.0,55.0,49.142857142857146,5,5
2023-05-20,2,C,70,1,0,32.0,46.0,52.57142857142857,5,5
2023-05-20,1,D,53,1,0,70.0,46.0,53.57142857142857,5,5
2023-05-20,3,B,46,0,0,53.0,55.0,52.285714285714285,5,5
2023-05-20,1,C,59,0,0,46.0,67.0,51.142857142857146,5,5
2023-05-20,2,A,100,1,0,59.0,32.0,60.857142857142854,5,5
2023-05-20,1,B,99,1,0,100.0,66.0,65.57142857142857,5,5
2023-05-21,2,B,44,0,0,99.0,32.0,67.28571428571429,6,5
2023-05-21,2,A,102,1,0,44.0,70.0,71.85714285714286,6,5
2023-05-21,3,D,76,1,0,102.0,53.0,75.14285714285714,6,5
2023-05-21,1,A,35,0,0,76.0,46.0,73.57142857142857,6,5
2023-05-21,2,D,39,0,0,35.0,59.0,70.71428571428571,6,5
2023-05-21,2,C,39,0,0,39.0,100.0,62.0,6,5
2023-05-21,3,C,48,0,0,39.0,99.0,54.714285714285715,6,5
2023-05-21,3,B,49,0,0,48.0,44.0,55.42857142857143,6,5
2023-05-21,1,D,47,1,0,49.0,102.0,47.57142857142857,6,5
2023-05-21,1,C,67,0,0,47.0,76.0,46.285714285714285,6,5
2023-05-21,1,B,102,1,0,67.0,35.0,55.857142857142854,6,5
2023-05-21,3,A,47,0,0,102.0,39.0,57.0,6,5
2023-05-22,2,D,20,0,0,47.0,39.0,54.285714285714285,0,5
2023-05-22,2,C,35,0,0,20.0,48.0,52.42857142857143,0,5
2023-05-22,3,A,31,0,0,35.0,49.0,49.857142857142854,0,5
2023-05-22,2,A,45,0,0,31.0,47.0,49.57142857142857,0,5
2023-05-22,1,C,53,0,0,45.0,67.0,47.57142857142857,0,5
2023-05-22,1,A,25,0,0,53.0,102.0,36.57142857142857,0,5
2023-05-22,1,D,38,1,0,25.0,47.0,35.285714285714285,0,5
2023-05-22,2,B,40,0,0,38.0,20.0,38.142857142857146,0,5
2023-05-22,1,B,78,1,0,40.0,35.0,44.285714285714285,0,5
2023-05-22,3,C,60,1,0,78.0,31.0,48.42857142857143,0,5
2023-05-22,3,D,38,0,0,60.0,45.0,47.42857142857143,0,5
2023-05-22,3,B,53,1,0,38.0,53.0,47.42857142857143,0,5
2023-05-23,3,B,33,0,0,53.0,25.0,48.57142857142857,1,5
2023-05-23,2,C,33,0,0,33.0,38.0,47.857142857142854,1,5
2023-05-23,1,D,41,1,0,33.0,40.0,48.0,1,5
2023-05-23,3,C,38,0,0,41.0,78.0,42.285714285714285,1,5
2023-05-23,1,C,65,1,0,38.0,60.0,43.0,1,5
2023-05-23,2,A,50,0,0,65.0,38.0,44.714285714285715,1,5
2023-05-23,2,B,30,0,0,50.0,53.0,41.42857142857143,1,5
2023-05-23,3,D,38,0,0,30.0,33.0,42.142857142857146,1,5
2023-05-23,3,A,27,0,0,38.0,33.0,41.285714285714285,1,5
2023-05-23,2,D,17,0,0,27.0,41.0,37.857142857142854,1,5
2023-05-23,1,B,52,0,0,17.0,38.0,39.857142857142854,1,5
2023-05-23,1,A,24,0,0,52.0,65.0,34.0,1,5
2023-05-24,1,C,47,0,0,24.0,50.0,33.57142857142857,2,5
2023-05-24,3,A,25,0,0,47.0,30.0,32.857142857142854,2,5
2023-05-24,1,D,25,0,0,25.0,38.0,31.0,2,5
2023-05-24,2,B,36,0,0,25.0,27.0,32.285714285714285,2,5
2023-05-24,2,A,41,0,0,36.0,17.0,35.714285714285715,2,5
2023-05-24,3,B,45,0,0,41.0,52.0,34.714285714285715,2,5
2023-05-24,2,D,23,0,0,45.0,24.0,34.57142857142857,2,5
2023-05-24,3,C,39,0,0,23.0,47.0,33.42857142857143,2,5
2023-05-24,2,C,31,0,0,39.0,25.0,34.285714285714285,2,5
2023-05-24,3,D,31,0,0,31.0,25.0,35.142857142857146,2,5
2023-05-24,1,A,25,0,0,31.0,36.0,33.57142857142857,2,5
2023-05-24,1,B,56,0,0,25.0,41.0,35.714285714285715,2,5
2023-05-25,3,C,30,0,0,56.0,45.0,33.57142857142857,3,5
2023-05-25,3,B,31,0,0,30.0,23.0,34.714285714285715,3,5
2023-05-25,2,A,53,0,0,31.0,39.0,36.714285714285715,3,5
2023-05-25,2,C,44,0,0,53.0,31.0,38.57142857142857,3,5
2023-05-25,1,B,52,0,0,44.0,31.0,41.57142857142857,3,5
2023-05-25,2,B,54,1,0,52.0,25.0,45.714285714285715,3,5
2023-05-25,1,D,19,0,0,54.0,56.0,40.42857142857143,3,5
2023-05-25,2,D,32,1,0,19.0,30.0,40.714285714285715,3,5
2023-05-25,1,C,31,0,0,32.0,31.0,40.714285714285715,3,5
2023-05-25,3,D,31,0,0,31.0,53.0,37.57142857142857,3,5
2023-05-25,1,A,26,0,0,31.0,44.0,35.0,3,5
2023-05-25,3,A,31,0,0,26.0,52.0,32.0,3,5
2023-05-26,1,A,42,1,0,31.0,54.0,30.285714285714285,4,5
2023-05-26,2,C,41,0,0,42.0,19.0,33.42857142857143,4,5
2023-05-26,3,D,32,0,0,41.0,32.0,33.42857142857143,4,5
2023-05-26,2,A,56,0,0,32.0,31.0,37.0,4,5
2023-05-26,3,C,24,0,0,56.0,31.0,36.0,4,5
2023-05-26,2,D,24,0,0,24.0,26.0,35.714285714285715,4,5
2023-05-26,2,B,30,0,0,24.0,31.0,35.57142857142857,4,5
2023-05-26,3,B,31,0,0,30.0,42.0,34.0,4,5
2023-05-26,1,B,73,1,0,31.0,41.0,38.57142857142857,4,5
2023-05-26,3,A,37,0,0,73.0,32.0,39.285714285714285,4,5
2023-05-26,1,D,32,0,0,37.0,56.0,35.857142857142854,4,5
2023-05-26,1,C,64,1,0,32.0,24.0,41.57142857142857,4,5
2023-05-27,2,D,39,0,0,64.0,24.0,43.714285714285715,5,5
2023-05-27,3,B,42,0,0,39.0,30.0,45.42857142857143,5,5
2023-05-27,2,A,58,0,0,42.0,31.0,49.285714285714285,5,5
2023-05-27,1,D,39,0,0,58.0,73.0,44.42857142857143,5,5
2023-05-27,2,C,52,0,0,39.0,37.0,46.57142857142857,5,5
2023-05-27,3,A,61,1,0,52.0,32.0,50.714285714285715,5,5
2023-05-27,1,C,56,0,0,61.0,64.0,49.57142857142857,5,5
2023-05-27,1,B,65,0,0,56.0,39.0,53.285714285714285,5,5
2023-05-27,2,B,47,0,0,65.0,42.0,54.0,5,5
2023-05-27,1,A,34,0,0,47.0,58.0,50.57142857142857,5,5
2023-05-27,3,D,50,0,0,34.0,39.0,52.142857142857146,5,5
2023-05-27,3,C,73,1,0,50.0,52.0,55.142857142857146,5,5
2023-05-28,2,C,48,0,0,73.0,61.0,53.285714285714285,6,5
2023-05-28,3,C,71,1,0,48.0,56.0,55.42857142857143,6,5
2023-05-28,1,B,66,0,0,71.0,65.0,55.57142857142857,6,5
2023-05-28,1,A,35,0,0,66.0,47.0,53.857142857142854,6,5
2023-05-28,2,D,33,0,0,35.0,34.0,53.714285714285715,6,5
2023-05-28,2,A,61,0,0,33.0,50.0,55.285714285714285,6,5
2023-05-28,1,D,33,0,0,61.0,73.0,49.57142857142857,6,5
2023-05-28,3,A,47,0,0,33.0,48.0,49.42857142857143,6,5
2023-05-28,3,D,45,0,0,47.0,71.0,45.714285714285715,6,5
2023-05-28,1,C,89,1,0,45.0,66.0,49.0,6,5
2023-05-28,2,B,47,0,0,89.0,35.0,50.714285714285715,6,5
2023-05-28,3,B,50,0,0,47.0,33.0,53.142857142857146,6,5
2023-05-29,1,A,43,1,0,50.0,61.0,50.57142857142857,0,5
2023-05-29,3,D,25,0,0,43.0,33.0,49.42857142857143,0,5
2023-05-29,1,C,66,1,0,25.0,47.0,52.142857142857146,0,5
2023-05-29,1,B,72,1,0,66.0,45.0,56.0,0,5
2023-05-29,3,C,36,0,0,72.0,89.0,48.42857142857143,0,5
2023-05-29,2,C,33,0,0,36.0,47.0,46.42857142857143,0,5
2023-05-29,2,A,46,0,0,33.0,50.0,45.857142857142854,0,5
2023-05-29,3,B,37,0,0,46.0,43.0,45.0,0,5
2023-05-29,1,D,33,0,0,37.0,25.0,46.142857142857146,0,5
2023-05-29,2,B,39,1,0,33.0,66.0,42.285714285714285,0,5
2023-05-29,2,D,26,0,0,39.0,72.0,35.714285714285715,0,5
2023-05-29,3,A,41,0,0,26.0,36.0,36.42857142857143,0,5
2023-05-30,3,B,34,0,0,41.0,33.0,36.57142857142857,1,5
2023-05-30,1,A,39,0,0,34.0,46.0,35.57142857142857,1,5
2023-05-30,3,C,58,1,0,39.0,37.0,38.57142857142857,1,5
2023-05-30,2,C,38,0,0,58.0,33.0,39.285714285714285,1,5
2023-05-30,3,D,50,1,0,38.0,39.0,40.857142857142854,1,5
2023-05-30,1,D,29,0,0,50.0,26.0,41.285714285714285,1,5
2023-05-30,2,D,36,0,0,29.0,41.0,40.57142857142857,1,5
2023-05-30,1,B,50,0,0,36.0,34.0,42.857142857142854,1,5
2023-05-30,2,A,45,0,0,50.0,39.0,43.714285714285715,1,5
2023-05-30,3,A,53,1,0,45.0,58.0,43.0,1,5
2023-05-30,1,C,63,1,0,53.0,38.0,46.57142857142857,1,5
2023-05-30,2,B,29,0,0,63.0,50.0,43.57142857142857,1,5
2023-05-31,2,B,42,0,0,29.0,29.0,45.42857142857143,2,5
2023-05-31,1,A,22,0,0,42.0,36.0,43.42857142857143,2,5
2023-05-31,1,B,50,0,0,22.0,50.0,43.42857142857143,2,5
2023-05-31,2,D,36,1,0,50.0,45.0,42.142857142857146,2,5
2023-05-31,3,A,30,0,0,36.0,53.0,38.857142857142854,2,5
2023-05-31,3,B,31,0,0,30.0,63.0,34.285714285714285,2,5
2023-05-31,3,D,42,0,0,31.0,29.0,36.142857142857146,2,5
2023-05-31,2,C,38,0,0,42.0,42.0,35.57142857142857,2,5
2023-05-31,2,A,75,1,0,38.0,22.0,43.142857142857146,2,5
2023-05-31,3,C,30,0,0,75.0,50.0,40.285714285714285,2,5
2023-05-31,1,D,24,0,0,30.0,36.0,38.57142857142857,2,5
2023-05-31,1,C,40,0,0,24.0,30.0,40.0,2,5
2023-06-01,3,C,27,0,0,40.0,31.0,39.42857142857143,3,6
2023-06-01,2,D,21,0,0,27.0,42.0,36.42857142857143,3,6
2023-06-01,3,A,26,0,0,21.0,38.0,34.714285714285715,3,6
2023-06-01,1,C,40,0,0,26.0,75.0,29.714285714285715,3,6
2023-06-01,2,A,77,1,0,40.0,30.0,36.42857142857143,3,6
2023-06-01,2,B,31,0,0,77.0,24.0,37.42857142857143,3,6
2023-06-01,2,C,48,1,0,31.0,40.0,38.57142857142857,3,6
2023-06-01,3,B,36,0,0,48.0,27.0,39.857142857142854,3,6
2023-06-01,1,D,22,0,0,36.0,21.0,40.0,3,6
2023-06-01,1,B,53,0,0,22.0,26.0,43.857142857142854,3,6
2023-06-01,3,D,31,0,0,53.0,40.0,42.57142857142857,3,6
2023-06-01,1,A,29,0,0,31.0,77.0,35.714285714285715,3,6
2023-06-02,3,B,40,0,0,29.0,31.0,37.0,4,6
2023-06-02,1,A,31,0,0,40.0,48.0,34.57142857142857,4,6
2023-06-02,2,A,53,0,0,31.0,36.0,37.0,4,6
2023-06-02,1,C,62,1,0,53.0,22.0,42.714285714285715,4,6
2023-06-02,1,D,33,1,0,62.0,53.0,39.857142857142854,4,6
2023-06-02,1,B,60,0,0,33.0,31.0,44.0,4,6
2023-06-02,3,A,33,0,0,60.0,29.0,44.57142857142857,4,6
2023-06-02,2,D,25,0,0,33.0,40.0,42.42857142857143,4,6
2023-06-02,2,C,41,0,0,25.0,31.0,43.857142857142854,4,6
2023-06-02,3,D,38,0,0,41.0,53.0,41.714285714285715,4,6
2023-06-02,2,B,28,0,0,38.0,62.0,36.857142857142854,4,6
2023-06-02,3,C,27,0,0,28.0,33.0,36.0,4,6
2023-06-03,2,B,35,0,0,27.0,60.0,32.42857142857143,5,6
2023-06-03,2,A,69,0,0,35.0,33.0,37.57142857142857,5,6
2023-06-03,1,C,79,1,0,69.0,25.0,45.285714285714285,5,6
2023-06-03,2,D,29,0,0,79.0,41.0,43.57142857142857,5,6
2023-06-03,3,C,71,1,0,29.0,38.0,48.285714285714285,5,6
2023-06-03,3,D,68,1,0,71.0,28.0,54.0,5,6
2023-06-03,3,A,52,0,0,68.0,27.0,57.57142857142857,5,6
2023-06-03,1,B,66,0,0,52.0,35.0,62.0,5,6
2023-06-03,1,D,33,0,0,66.0,69.0,56.857142857142854,5,6
2023-06-03,3,B,54,0,0,33.0,79.0,53.285714285714285,5,6
2023-06-03,1,A,39,0,0,54.0,29.0,54.714285714285715,5,6
2023-06-03,2,C,49,0,0,39.0,71.0,51.57142857142857,5,6
2023-06-04,2,D,50,1,0,49.0,68.0,49.0,6,6
2023-06-04,2,B,39,0,0,50.0,52.0,47.142857142857146,6,6
2023-06-04,2,C,74,1,0,39.0,66.0,48.285714285714285,6,6
2023-06-04,1,D,29,0,0,74.0,33.0,47.714285714285715,6,6
2023-06-04,3,C,56,0,0,29.0,54.0,48.0,6,6
2023-06-04,1,B,105,1,0,56.0,39.0,57.42857142857143,6,6
2023-06-04,2,A,74,0,0,105.0,49.0,61.0,6,6
2023-06-04,1,A,34,0,0,74.0,50.0,58.714285714285715,6,6
2023-06-04,3,B,43,0,0,34.0,39.0,59.285714285714285,6,6
2023-06-04,1,C,60,0,0,43.0,74.0,57.285714285714285,6,6
2023-06-04,3,D,64,1,0,60.0,29.0,62.285714285714285,6,6
2023-06-04,3,A,40,0,0,64.0,56.0,60.0,6,6
2023-06-05,1,B,52,0,0,40.0,105.0,52.42857142857143,0,6
2023-06-05,3,C,31,0,0,52.0,74.0,46.285714285714285,0,6
2023-06-05,2,D,19,0,0,31.0,34.0,44.142857142857146,0,6
2023-06-05,3,B,52,1,0,19.0,43.0,45.42857142857143,0,6
2023-06-05,1,D,22,0,0,52.0,60.0,40.0,0,6
2023-06-05,2,B,34,0,0,22.0,64.0,35.714285714285715,0,6
2023-06-05,2,A,75,1,0,34.0,40.0,40.714285714285715,0,6
2023-06-05,1,C,44,0,0,75.0,52.0,39.57142857142857,0,6
2023-06-05,3,D,43,0,0,44.0,31.0,41.285714285714285,0,6
2023-06-05,3,A,38,1,0,43.0,19.0,44.0,0,6
2023-06-05,2,C,53,1,0,38.0,52.0,44.142857142857146,0,6
2023-06-05,1,A,43,1,0,53.0,22.0,47.142857142857146,0,6
2023-06-06,1,B,50,0,0,43.0,34.0,49.42857142857143,1,6
2023-06-06,3,A,30,0,0,50.0,75.0,43.0,1,6
2023-06-06,1,C,35,0,0,30.0,44.0,41.714285714285715,1,6
2023-06-06,2,D,20,0,0,35.0,43.0,38.42857142857143,1,6
2023-06-06,2,B,28,0,0,20.0,38.0,37.0,1,6
2023-06-06,3,C,50,1,0,28.0,53.0,36.57142857142857,1,6
2023-06-06,2,A,48,0,0,50.0,43.0,37.285714285714285,1,6
2023-06-06,1,A,42,1,0,48.0,50.0,36.142857142857146,1,6
2023-06-06,2,C,27,0,0,42.0,30.0,35.714285714285715,1,6
2023-06-06,3,D,31,0,0,27.0,35.0,35.142857142857146,1,6
2023-06-06,1,D,27,0,0,31.0,20.0,36.142857142857146,1,6
2023-06-06,3,B,38,0,0,27.0,28.0,37.57142857142857,1,6
2023-06-07,3,B,33,0,0,38.0,50.0,35.142857142857146,2,6
2023-06-07,2,D,12,0,0,33.0,48.0,30.0,2,6
2023-06-07,3,A,54,1,0,12.0,42.0,31.714285714285715,2,6
2023-06-07,1,D,19,0,0,54.0,27.0,30.571428571428573,2,6
2023-06-07,2,B,38,0,0,19.0,31.0,31.571428571428573,2,6
2023-06-07,1,A,32,0,0,38.0,27.0,32.285714285714285,2,6
2023-06-07,1,C,49,0,0,32.0,38.0,33.857142857142854,2,6
2023-06-07,3,C,36,0,0,49.0,33.0,34.285714285714285,2,6
2023-06-07,3,D,43,0,0,36.0,12.0,38.714285714285715,2,6
2023-06-07,2,C,55,1,0,43.0,54.0,38.857142857142854,2,6
2023-06-07,1,B,72,1,0,55.0,19.0,46.42857142857143,2,6
2023-06-07,2,A,59,0,0,72.0,38.0,49.42857142857143,2,6
2023-06-08,1,D,18,0,0,59.0,32.0,47.42857142857143,3,6
